	sc_id	spot	exp_cor_before	interface_cor_before	mix_cor_before	exp_cor_after	interface_cor_after	mix_cor_after	celltype	UMAP1	UMAP2	st_x	st_y	spex_UMAP1	spex_UMAP2	indice	core1	core2	centering_scale_factor	adj_spex_UMAP1	adj_spex_UMAP2
330	cell_1450	spot_33	0.9473401909148382	0.8330884891540337	0.9359150207387578	0.9767235382478376	0.8344076885179036	0.9624919532748442	Endo	-23.653639	-6.384777	1125	10875	31.960884	16.278759	116	32.069644927978516	16.174846649169922	1628.0073893456502	947.9365589995048	11044.170079367736
331	cell_880	spot_33	0.9473401909148382	0.8330884891540337	0.9359150207387578	0.9767235382478376	0.8344076885179036	0.9624919532748442	Endo	-23.736021	-6.353094	1125	10875	32.12995	16.149889	116	32.069644927978516	16.174846649169922	1628.0073893456502	1223.1795075155844	10834.368750210595
332	cell_537	spot_33	0.9473401909148382	0.8330884891540337	0.9359150207387578	0.9767235382478376	0.8344076885179036	0.9624919532748442	Endo	-23.572166	-6.204526	1125	10875	32.002235	16.024523	116	32.069644927978516	16.174846649169922	1628.0073893456502	1015.2568108477517	10630.271632430078
333	cell_466	spot_33	0.9473401909148382	0.8330884891540337	0.9359150207387578	0.9767235382478376	0.8344076885179036	0.9624919532748442	Endo	-23.701012	-6.23837	1125	10875	32.03537	16.063583	116	32.069644927978516	16.174846649169922	1628.0073893456502	1069.199957301061	10693.862565898726
334	cell_1316	spot_33	0.9473401909148382	0.8330884891540337	0.9359150207387578	0.9767235382478376	0.8344076885179036	0.9624919532748442	ExcitatoryL2and3	-23.74362	-6.3737288	1125	10875	32.18359	16.223114	116	32.069644927978516	16.174846649169922	0.0	1125.0	10875.0
335	cell_1096	spot_33	0.9473401909148382	0.8330884891540337	0.9359150207387578	0.9767235382478376	0.8344076885179036	0.9624919532748442	ExcitatoryL2and3	-23.653131	-6.1792917	1125	10875	32.097107	16.13323	116	32.069644927978516	16.174846649169922	1628.0073893456502	1169.7083480678532	10807.248128455862
336	cell_280	spot_33	0.9473401909148382	0.8330884891540337	0.9359150207387578	0.9767235382478376	0.8344076885179036	0.9624919532748442	ExcitatoryL2and3	-23.822493	-6.528532	1125	10875	32.23592	16.334253	116	32.069644927978516	16.174846649169922	0.0	1125.0	10875.0
337	cell_1236	spot_33	0.9473401909148382	0.8330884891540337	0.9359150207387578	0.9767235382478376	0.8344076885179036	0.9624919532748442	Astro	-23.608763	-6.33467	1125	10875	32.025368	16.142076	116	32.069644927978516	16.174846649169922	1628.0073893456502	1052.916405608616	10821.649942481332
338	cell_279	spot_33	0.9473401909148382	0.8330884891540337	0.9359150207387578	0.9767235382478376	0.8344076885179036	0.9624919532748442	Astro	-23.451706	-6.5193906	1125	10875	31.926659	16.305895	116	32.069644927978516	16.174846649169922	1628.0073893456502	892.217250919941	11088.347442054313
339	cell_1024	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	Endo	-23.909878	-6.039535	1125	11625	32.38312	15.813308	117	32.51850509643555	15.884590148925781	1046.7995717563863	983.2804992613444	11550.381628045148
340	cell_876	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	Endo	-24.199007	-6.0534306	1125	11625	32.5445	15.812969	117	32.51850509643555	15.884590148925781	1046.7995717563863	1152.2098246839448	11550.027229462714
341	cell_203	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	Endo	-24.235321	-6.1112895	1125	11625	32.662506	15.97348	117	32.51850509643555	15.884590148925781	0.0	1125.0	11625.0
342	cell_239	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	Endo	-24.056667	-6.115523	1125	11625	32.4407	15.914903	117	32.51850509643555	15.884590148925781	1046.7995717563863	1043.5542142275115	11656.7311519511
343	cell_229	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	ExcitatoryL2and3	-23.87442	-6.0472007	1125	11625	32.172146	15.976064	117	32.51850509643555	15.884590148925781	1046.7995717563863	762.4312823593413	11720.754503749997
344	cell_277	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	ExcitatoryL2and3	-24.251272	-5.9201264	1125	11625	32.651413	15.6729	117	32.51850509643555	15.884590148925781	1046.7995717563863	1264.127898710496	11403.403052004356
345	cell_1169	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	ExcitatoryL2and3	-24.187408	-6.1867566	1125	11625	32.612972	16.008907	117	32.51850509643555	15.884590148925781	0.0	1125.0	11625.0
346	cell_320	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	ExcitatoryL2and3	-23.888134	-6.039927	1125	11625	32.280388	15.930379	117	32.51850509643555	15.884590148925781	1046.7995717563863	875.7389981513771	11672.931659544696
347	cell_1463	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	ExcitatoryL2and3	-24.162495	-5.9921417	1125	11625	32.45027	15.765579	117	32.51850509643555	15.884590148925781	1046.7995717563863	1053.573211898779	11500.41941436899
348	cell_1174	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	ExcitatoryL2and3	-24.169258	-6.024879	1125	11625	32.673763	15.83857	117	32.51850509643555	15.884590148925781	1046.7995717563863	1287.524194986286	11576.825752129864
349	cell_1313	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	ExcitatoryL2and3	-24.234406	-6.1635756	1125	11625	32.698517	16.014591	117	32.51850509643555	15.884590148925781	0.0	1125.0	11625.0
350	cell_952	spot_34	0.9620239414001461	0.7075905279425806	0.9365806000543896	0.97872876278915	0.8829819510529061	0.9691540816155256	Astro	-24.215864	-6.0290875	1125	11625	32.65179	15.893427	117	32.51850509643555	15.884590148925781	0.0	1125.0	11625.0
351	cell_1042	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	Pvalb	-24.696276	-5.92358	1125	12375	33.116035	15.802823	118	33.14798355102539	15.836861610412598	1124.5817822124745	1089.0717604597876	12336.720873860619
352	cell_228	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	Pvalb	-24.772501	-5.886904	1125	12375	33.041546	15.656541	118	33.14798355102539	15.836861610412598	1124.5817822124745	1005.3021206386853	12172.214581126465
353	cell_762	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	Endo	-24.938522	-6.228864	1125	12375	33.357754	15.954967	118	33.14798355102539	15.836861610412598	0.0	1125.0	12375.0
354	cell_33	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	Endo	-24.632437	-5.839682	1125	12375	32.919113	15.667223	118	33.14798355102539	15.836861610412598	1124.5817822124745	867.6165268424918	12184.227482950046
355	cell_815	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	Endo	-24.723457	-5.8206434	1125	12375	33.02442	15.693388	118	33.14798355102539	15.836861610412598	1124.5817822124745	986.0445842451314	12213.652174891098
356	cell_820	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	Endo	-25.047451	-6.1796155	1125	12375	33.306343	15.951282	118	33.14798355102539	15.836861610412598	0.0	1125.0	12375.0
357	cell_1501	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	Olig	-24.881224	-6.2968516	1125	12375	33.28197	16.142216	118	33.14798355102539	15.836861610412598	0.0	1125.0	12375.0
358	cell_314	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	ExcitatoryL2and3	-24.788372	-5.71914	1125	12375	33.09652	15.646567	118	33.14798355102539	15.836861610412598	1124.5817822124745	1067.1244322821483	12160.998535481345
359	cell_403	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	ExcitatoryL2and3	-24.883743	-6.1839776	1125	12375	33.314125	16.103848	118	33.14798355102539	15.836861610412598	0.0	1125.0	12375.0
360	cell_646	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	ExcitatoryL2and3	-24.634695	-5.758709	1125	12375	33.16796	15.635286	118	33.14798355102539	15.836861610412598	1124.5817822124745	1147.466410802638	12148.312113226983
361	cell_213	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	ExcitatoryL2and3	-24.64861	-5.9783244	1125	12375	32.984615	15.73367	118	33.14798355102539	15.836861610412598	1124.5817822124745	941.279070262789	12258.952858769875
362	cell_1030	spot_35	0.9583147702863347	0.7155908465860129	0.9340423779163025	0.9808641103584143	0.8999201202215058	0.9727697113447235	ExcitatoryL2and3	-24.824232	-6.1380906	1125	12375	33.1654	16.054535	118	33.14798355102539	15.836861610412598	0.0	1125.0	12375.0
363	cell_1475	spot_36	0.9548929514897962	0.8577264687246919	0.9451763032132858	0.9756027078031718	0.8524152512292621	0.9632839621457809	Endo	-25.261127	-5.8671308	1125	13125	33.635242	15.680143	119	33.58718490600586	15.615636825561523	0.0	1125.0	13125.0
364	cell_276	spot_36	0.9548929514897962	0.8577264687246919	0.9451763032132858	0.9756027078031718	0.8524152512292621	0.9632839621457809	Endo	-25.231874	-5.8503003	1125	13125	33.6207	15.672462	119	33.58718490600586	15.615636825561523	0.0	1125.0	13125.0
365	cell_428	spot_36	0.9548929514897962	0.8577264687246919	0.9451763032132858	0.9756027078031718	0.8524152512292621	0.9632839621457809	Endo	-25.289803	-5.8230224	1125	13125	33.703236	15.592328	119	33.58718490600586	15.615636825561523	1449.0614370825685	1293.1646234089885	13091.224183479562
366	cell_968	spot_36	0.9548929514897962	0.8577264687246919	0.9451763032132858	0.9756027078031718	0.8524152512292621	0.9632839621457809	Endo	-25.349432	-5.8808846	1125	13125	33.668518	15.617515	119	33.58718490600586	15.615636825561523	0.0	1125.0	13125.0
367	cell_200	spot_36	0.9548929514897962	0.8577264687246919	0.9451763032132858	0.9756027078031718	0.8524152512292621	0.9632839621457809	Other	-25.387556	-5.7468905	1125	13125	33.73922	15.59136	119	33.58718490600586	15.615636825561523	1449.0614370825685	1345.307707118705	13089.82152181399
368	cell_312	spot_36	0.9548929514897962	0.8577264687246919	0.9451763032132858	0.9756027078031718	0.8524152512292621	0.9632839621457809	Other	-25.325369	-5.815073	1125	13125	33.68611	15.569681	119	33.58718490600586	15.615636825561523	1449.0614370825685	1268.350640288781	13058.40742823588
369	cell_947	spot_36	0.9548929514897962	0.8577264687246919	0.9451763032132858	0.9756027078031718	0.8524152512292621	0.9632839621457809	Other	-25.16638	-5.7101417	1125	13125	33.56489	15.54541	119	33.58718490600586	15.615636825561523	1449.0614370825685	1092.6959417789058	13023.237241645922
370	cell_1429	spot_36	0.9548929514897962	0.8577264687246919	0.9451763032132858	0.9756027078031718	0.8524152512292621	0.9632839621457809	ExcitatoryL2and3	-24.83942	-5.9304667	1125	13125	33.331787	15.65739	119	33.58718490600586	15.615636825561523	1449.0614370825685	754.9129017863654	13185.502394463456
371	cell_1191	spot_36	0.9548929514897962	0.8577264687246919	0.9451763032132858	0.9756027078031718	0.8524152512292621	0.9632839621457809	ExcitatoryL2and3	-24.90937	-5.700354	1125	13125	33.352547	15.517506	119	33.58718490600586	15.615636825561523	1449.0614370825685	784.9948122653515	12982.801891562536
372	cell_1229	spot_36	0.9548929514897962	0.8577264687246919	0.9451763032132858	0.9756027078031718	0.8524152512292621	0.9632839621457809	ExcitatoryL2and3	-25.16141	-5.8006744	1125	13125	33.569607	15.712582	119	33.58718490600586	15.615636825561523	1449.0614370825685	1099.528216926283	13265.478984189216
373	cell_1319	spot_37	0.9231603276933652	0.7783641900224795	0.9086807139262766	0.9590947815951878	0.8027133082266827	0.9434566342583373	Endo	-25.34725	-5.8774314	1125	13875	33.71484	15.721317	120	33.69707107543945	15.63369083404541	0.0	1125.0	13875.0
374	cell_638	spot_37	0.9231603276933652	0.7783641900224795	0.9086807139262766	0.9590947815951878	0.8027133082266827	0.9434566342583373	Endo	-25.352894	-5.8269467	1125	13875	33.74047	15.673079	120	33.69707107543945	15.63369083404541	0.0	1125.0	13875.0
375	cell_216	spot_37	0.9231603276933652	0.7783641900224795	0.9086807139262766	0.9590947815951878	0.8027133082266827	0.9434566342583373	Endo	-25.338516	-5.8198	1125	13875	33.706463	15.655688	120	33.69707107543945	15.63369083404541	0.0	1125.0	13875.0
376	cell_767	spot_37	0.9231603276933652	0.7783641900224795	0.9086807139262766	0.9590947815951878	0.8027133082266827	0.9434566342583373	Endo	-25.353594	-5.839688	1125	13875	33.727016	15.656111	120	33.69707107543945	15.63369083404541	0.0	1125.0	13875.0
377	cell_231	spot_37	0.9231603276933652	0.7783641900224795	0.9086807139262766	0.9590947815951878	0.8027133082266827	0.9434566342583373	Endo	-25.179613	-5.731548	1125	13875	33.621292	15.525713	120	33.69707107543945	15.63369083404541	2842.7311872584633	909.5807837109018	13568.047949585947
378	cell_361	spot_37	0.9231603276933652	0.7783641900224795	0.9086807139262766	0.9590947815951878	0.8027133082266827	0.9434566342583373	Astro	-25.357271	-5.817261	1125	13875	33.748257	15.584766	120	33.69707107543945	15.63369083404541	2842.7311872584633	1270.5069239449847	13735.92095123525
379	cell_282	spot_37	0.9231603276933652	0.7783641900224795	0.9086807139262766	0.9590947815951878	0.8027133082266827	0.9434566342583373	Astro	-25.194866	-5.826574	1125	13875	33.621147	15.619165	120	33.69707107543945	15.63369083404541	2842.7311872584633	909.168705673198	13833.708153998248
380	cell_631	spot_38	0.9898209105143042	0.8661481877840339	0.9774536382412772	0.9826522663793746	0.8796432019912221	0.9177774715490056	HPC	-16.193914	-10.069678	1875	375	24.742445	20.390022	121	24.79032325744629	20.294429779052734	1440.4696500867353	1806.0328118200737	512.6980932675305
381	cell_470	spot_38	0.9898209105143042	0.8661481877840339	0.9774536382412772	0.9826522663793746	0.8796432019912221	0.9177774715490056	HPC	-16.251669	-10.12711	1875	375	24.779861	20.44483	121	24.79032325744629	20.294429779052734	1440.4696500867353	1859.930084169911	591.6468683591639
382	cell_917	spot_38	0.9898209105143042	0.8661481877840339	0.9774536382412772	0.9826522663793746	0.8796432019912221	0.9177774715490056	HPC	-16.187983	-9.983775	1875	375	24.731325	20.30855	121	24.79032325744629	20.294429779052734	1440.4696500867353	1790.0150161428778	395.33957828443926
383	cell_103	spot_38	0.9898209105143042	0.8661481877840339	0.9774536382412772	0.9826522663793746	0.8796432019912221	0.9177774715490056	HPC	-16.200773	-10.07224	1875	375	24.74703	20.411503	121	24.79032325744629	20.294429779052734	1440.4696500867353	1812.6377484938264	543.6401884504772
384	cell_387	spot_38	0.9898209105143042	0.8661481877840339	0.9774536382412772	0.9826522663793746	0.8796432019912221	0.9177774715490056	HPC	-16.302513	-10.097192	1875	375	24.820854	20.307724	121	24.79032325744629	20.294429779052734	0.0	1875.0	375.0
385	cell_1415	spot_38	0.9898209105143042	0.8661481877840339	0.9774536382412772	0.9826522663793746	0.8796432019912221	0.9177774715490056	Other	-16.40301	-9.679221	1875	375	24.906544	20.078714	121	24.79032325744629	20.294429779052734	1440.4696500867353	2042.412065865965	64.26850125148866
386	cell_811	spot_38	0.9898209105143042	0.8661481877840339	0.9774536382412772	0.9826522663793746	0.8796432019912221	0.9177774715490056	Other	-16.345303	-9.66195	1875	375	24.87012	20.046629	121	24.79032325744629	20.294429779052734	1440.4696500867353	1989.943481981332	18.050429402125246
387	cell_79	spot_38	0.9898209105143042	0.8661481877840339	0.9774536382412772	0.9826522663793746	0.8796432019912221	0.9177774715490056	HPC	-16.239744	-10.037869	1875	375	24.724403	20.367472	121	24.79032325744629	20.294429779052734	1440.4696500867353	1780.0444191424415	480.21466302885347
388	cell_639	spot_39	0.9822101310041688	0.5838331445440813	0.94237243235816	0.9741920482812398	0.7241209893994521	0.9491849423930612	Olig	-16.477278	-9.734512	1875	1125	25.07066	20.147972	122	24.9669246673584	20.25824737548828	1235.9529495444526	2003.211542257069	988.7049565680273
389	cell_894	spot_39	0.9822101310041688	0.5838331445440813	0.94237243235816	0.9741920482812398	0.7241209893994521	0.9491849423930612	Olig	-16.44964	-9.7766695	1875	1125	24.918978	20.133066	122	24.9669246673584	20.25824737548828	1235.9529495444526	1815.7398505293875	970.2819289559327
390	cell_717	spot_39	0.9822101310041688	0.5838331445440813	0.94237243235816	0.9741920482812398	0.7241209893994521	0.9491849423930612	Olig	-16.207417	-10.022672	1875	1125	24.684212	20.368387	122	24.9669246673584	20.25824737548828	1235.9529495444526	1525.580112380357	1261.1276685170067
391	cell_653	spot_39	0.9822101310041688	0.5838331445440813	0.94237243235816	0.9741920482812398	0.7241209893994521	0.9491849423930612	Olig	-16.6749	-9.910737	1875	1125	25.24512	20.284014	122	24.9669246673584	20.25824737548828	0.0	1875.0	1125.0
392	cell_1355	spot_39	0.9822101310041688	0.5838331445440813	0.94237243235816	0.9741920482812398	0.7241209893994521	0.9491849423930612	ExcitatoryL5	-16.583418	-9.917244	1875	1125	25.139206	20.233004	122	24.9669246673584	20.25824737548828	1235.9529495444526	2087.9315379478508	1093.79990141445
