,sc_id,spot,exp_cor_before,interface_cor_before,mix_cor_before,exp_cor_after,interface_cor_after,mix_cor_after,celltype
601,cell_635,spot_62,0.9810523201168972,0.8861688476876289,0.9715639728739704,0.9746899107714474,0.8931428486298141,0.9665352045572841,ExcitatoryL5
602,cell_1234,spot_62,0.9810523201168972,0.8861688476876289,0.9715639728739704,0.9746899107714474,0.8931428486298141,0.9665352045572841,Astro
603,cell_998,spot_62,0.9810523201168972,0.8861688476876289,0.9715639728739704,0.9746899107714474,0.8931428486298141,0.9665352045572841,Astro
604,cell_763,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,ExcitatoryL6
605,cell_1249,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,ExcitatoryL6
606,cell_212,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,ExcitatoryL6
607,cell_57,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,ExcitatoryL6
608,cell_1347,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,ExcitatoryL6
609,cell_534,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,ExcitatoryL6
610,cell_1095,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,ExcitatoryL6
611,cell_787,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,ExcitatoryL6
612,cell_923,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,Sst
613,cell_1377,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,Sst
614,cell_134,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,ExcitatoryL5
615,cell_1205,spot_63,0.9834771044307506,0.8606879376033071,0.9711981877480064,0.9834023866076236,0.8648548211592543,0.9715476300627867,ExcitatoryL5
616,cell_839,spot_64,0.9593854163073092,0.6952529911891085,0.9329721737954891,0.9748860733442913,0.8186849770370332,0.9592659637135655,ExcitatoryL6
617,cell_612,spot_64,0.9593854163073092,0.6952529911891085,0.9329721737954891,0.9748860733442913,0.8186849770370332,0.9592659637135655,ExcitatoryL6
618,cell_1326,spot_64,0.9593854163073092,0.6952529911891085,0.9329721737954891,0.9748860733442913,0.8186849770370332,0.9592659637135655,ExcitatoryL2and3
619,cell_620,spot_64,0.9593854163073092,0.6952529911891085,0.9329721737954891,0.9748860733442913,0.8186849770370332,0.9592659637135655,ExcitatoryL5
620,cell_1498,spot_64,0.9593854163073092,0.6952529911891085,0.9329721737954891,0.9748860733442913,0.8186849770370332,0.9592659637135655,ExcitatoryL5
621,cell_8,spot_64,0.9593854163073092,0.6952529911891085,0.9329721737954891,0.9748860733442913,0.8186849770370332,0.9592659637135655,ExcitatoryL5
622,cell_541,spot_64,0.9593854163073092,0.6952529911891085,0.9329721737954891,0.9748860733442913,0.8186849770370332,0.9592659637135655,ExcitatoryL5
623,cell_1308,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,ExcitatoryL6
624,cell_660,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,ExcitatoryL6
625,cell_697,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,ExcitatoryL6
626,cell_262,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,Endo
627,cell_24,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,Endo
628,cell_621,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,Olig
629,cell_878,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,Olig
630,cell_687,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,Olig
631,cell_397,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,Other
632,cell_709,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,ExcitatoryL5
633,cell_863,spot_65,0.9804230544455027,0.5102175056748764,0.93340249956844,0.978075548136418,0.7078569350543571,0.9510536868282119,ExcitatoryL5
634,cell_950,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,ExcitatoryL6
635,cell_26,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,ExcitatoryL6
636,cell_974,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,ExcitatoryL6
637,cell_1334,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,ExcitatoryL6
638,cell_1437,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,ExcitatoryL5
639,cell_729,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,ExcitatoryL5
640,cell_386,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,ExcitatoryL5
641,cell_1032,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,ExcitatoryL5
642,cell_154,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,ExcitatoryL5
643,cell_822,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,Astro
644,cell_1108,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,Astro
645,cell_962,spot_66,0.9857685480618024,0.6555694005175698,0.9527486333073791,0.9752179568211399,0.763264602121814,0.9540226213512073,Astro
646,cell_1267,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,ExcitatoryL6
647,cell_1502,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,ExcitatoryL6
648,cell_837,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,ExcitatoryL4
649,cell_926,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,ExcitatoryL4
650,cell_627,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,ExcitatoryL4
651,cell_518,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,ExcitatoryL4
652,cell_841,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,ExcitatoryL4
653,cell_516,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,ExcitatoryL4
654,cell_232,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,Endo
655,cell_266,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,Olig
656,cell_1052,spot_67,0.977922604850047,0.8348952171767743,0.9636198660827198,0.9730224967560116,0.8130300534055904,0.9570232524209694,Olig
657,cell_1353,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,ExcitatoryL4
658,cell_1202,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,ExcitatoryL4
659,cell_743,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,ExcitatoryL4
660,cell_292,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,ExcitatoryL4
661,cell_1457,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,ExcitatoryL4
662,cell_632,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,ExcitatoryL4
663,cell_567,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,ExcitatoryL4
664,cell_1146,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,Endo
665,cell_587,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,Other
666,cell_1491,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,Astro
667,cell_447,spot_68,0.972790372070625,0.7724021748277977,0.9527515523463423,0.9802308179112734,0.8670061859139558,0.9689083547115417,Astro
668,cell_1193,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,ExcitatoryL4
669,cell_1331,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,ExcitatoryL4
670,cell_749,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,ExcitatoryL4
671,cell_628,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,ExcitatoryL4
672,cell_795,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,ExcitatoryL4
673,cell_800,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,ExcitatoryL4
674,cell_549,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,ExcitatoryL4
675,cell_661,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,ExcitatoryL4
676,cell_715,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,Endo
677,cell_918,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,ExcitatoryL2and3
678,cell_1333,spot_69,0.9725463924541509,0.7273582810007441,0.9480275813088102,0.9866968464152162,0.8332477409364601,0.9713519358673406,ExcitatoryL5
679,cell_1451,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,ExcitatoryL4
680,cell_343,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,ExcitatoryL4
681,cell_1304,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,ExcitatoryL4
682,cell_529,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,ExcitatoryL4
683,cell_772,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,Other
684,cell_648,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,Other
685,cell_973,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,ExcitatoryL2and3
686,cell_1337,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,ExcitatoryL2and3
687,cell_1080,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,ExcitatoryL2and3
688,cell_1183,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,ExcitatoryL2and3
689,cell_897,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,ExcitatoryL2and3
690,cell_558,spot_70,0.9800663508921207,0.7751860632513164,0.9595783221280403,0.983370344045759,0.8578495367551676,0.9708182633166998,Astro
691,cell_319,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,Endo
692,cell_1041,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,Endo
693,cell_267,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,Vip
694,cell_530,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,ExcitatoryL2and3
695,cell_1458,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,ExcitatoryL2and3
696,cell_1254,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,ExcitatoryL2and3
697,cell_1356,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,ExcitatoryL2and3
698,cell_569,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,ExcitatoryL2and3
699,cell_97,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,ExcitatoryL2and3
700,cell_540,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,ExcitatoryL2and3
701,cell_759,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,ExcitatoryL2and3
702,cell_420,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,Astro
703,cell_1133,spot_71,0.969515849047915,0.8136776529683475,0.9539320294399583,0.9796147171749626,0.885405472432963,0.9157409992534778,Astro
704,cell_624,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,Pvalb
705,cell_1258,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,ExcitatoryL4
706,cell_594,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,Endo
707,cell_1474,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,Olig
708,cell_1010,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,Olig
709,cell_1327,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,ExcitatoryL2and3
710,cell_1240,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,ExcitatoryL2and3
711,cell_930,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,ExcitatoryL2and3
712,cell_668,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,ExcitatoryL2and3
713,cell_1522,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,ExcitatoryL2and3
714,cell_1404,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,ExcitatoryL2and3
715,cell_1427,spot_72,0.9755870948871184,0.7502995050774811,0.9530583359061546,0.9799419319374587,0.8837749143032059,0.9703252301740335,Astro
716,cell_972,spot_73,0.9810903865267494,0.804449410524016,0.9634262889264761,0.9815458052273575,0.794479371442689,0.9087991521131396,Endo
717,cell_652,spot_73,0.9810903865267494,0.804449410524016,0.9634262889264761,0.9815458052273575,0.794479371442689,0.9087991521131396,ExcitatoryL2and3
718,cell_1328,spot_73,0.9810903865267494,0.804449410524016,0.9634262889264761,0.9815458052273575,0.794479371442689,0.9087991521131396,ExcitatoryL2and3
719,cell_1364,spot_73,0.9810903865267494,0.804449410524016,0.9634262889264761,0.9815458052273575,0.794479371442689,0.9087991521131396,ExcitatoryL2and3
720,cell_1441,spot_73,0.9810903865267494,0.804449410524016,0.9634262889264761,0.9815458052273575,0.794479371442689,0.9087991521131396,ExcitatoryL2and3
721,cell_481,spot_73,0.9810903865267494,0.804449410524016,0.9634262889264761,0.9815458052273575,0.794479371442689,0.9087991521131396,ExcitatoryL2and3
